event_id,ticker,t0_utc,direction,cluster_len,peak_abs_ret_3_bp,peak_z_ret_3,peak_volume_mult,peak_range_mult,peak_impact_mult,event_window_start,event_window_end,val_window_start,val_window_end,event_return,forward_return_60m,label_proxy,strength_score,keep_reason
MSFT_20260305_142500,MSFT,2026-03-05 14:25:00+00:00,1,8,130.36751924509815,5.209557126584551,357.83792705066844,7.011070806813238,1.0087334530430927,2026-03-05 14:10:00+00:00,2026-03-05 14:25:00+00:00,2026-03-05 14:30:00+00:00,2026-03-05 15:25:00+00:00,0.0038227628149434,0.0073443952619995,continuation,0.8003608341671817,min_quota
MSFT_20250911_213000,MSFT,2025-09-11 21:30:00+00:00,1,9,187.49132427814172,5.669572499829324,1.351195375636037,22.28517761656628,26.94857478032677,2025-09-11 21:10:00+00:00,2025-09-11 21:30:00+00:00,2025-09-11 21:35:00+00:00,2025-09-11 22:30:00+00:00,0.0160614525139664,0.0005816396661757,unclear,0.7983465329720938,high_strength_unclear
MSFT_20240531_195000,MSFT,2024-05-31 19:50:00+00:00,1,4,193.34609626193267,5.620155188227994,16.39276208090174,7.528847061402134,1.377243091842521,2024-05-31 19:35:00+00:00,2024-05-31 19:50:00+00:00,2024-05-31 19:55:00+00:00,2024-05-31 20:50:00+00:00,0.0134182005848959,0.0069597691393652,continuation,0.7928444029833772,min_quota
MSFT_20260429_132500,MSFT,2026-04-29 13:25:00+00:00,-1,7,111.75036105783188,5.952079768968791,257.24418501813034,8.979744011475821,1.111098416247125,2026-04-29 13:10:00+00:00,2026-04-29 13:25:00+00:00,2026-04-29 13:30:00+00:00,2026-04-29 14:25:00+00:00,-0.0067868008424994,0.0019085768143261,unclear,0.7915861073959942,high_strength_unclear
MSFT_20260107_143000,MSFT,2026-01-07 14:30:00+00:00,1,3,112.47593538126432,6.596904845404623,993.02546396202,27.36015720627747,0.0278668180469707,2026-01-07 14:15:00+00:00,2026-01-07 14:30:00+00:00,2026-01-07 14:35:00+00:00,2026-01-07 15:30:00+00:00,0.0101058710298362,0.0039563353149534,continuation,0.7831641162574317,min_quota
MSFT_20250514_133000,MSFT,2025-05-14 13:30:00+00:00,1,4,110.04741880648484,5.43816861868698,760.9502593835825,25.53532570804205,0.0729464404906339,2025-05-14 13:15:00+00:00,2025-05-14 13:30:00+00:00,2025-05-14 13:35:00+00:00,2025-05-14 14:30:00+00:00,0.0102460850111856,0.0035874042251649,continuation,0.7795684765378899,min_quota
MSFT_20240910_133000,MSFT,2024-09-10 13:30:00+00:00,1,4,181.79497219252823,4.757911902022435,624.8360891445003,30.358187482021915,0.0586617818695481,2024-09-10 13:15:00+00:00,2024-09-10 13:30:00+00:00,2024-09-10 13:35:00+00:00,2024-09-10 14:30:00+00:00,0.0100459826342178,0.0038870846937444,continuation,0.778770821155591,min_quota
MSFT_20260224_142500,MSFT,2026-02-24 14:25:00+00:00,-1,10,135.21979743134293,4.868409140504289,332.10537870472007,11.924477456079158,2.122741955270226,2026-02-24 14:10:00+00:00,2026-02-24 14:25:00+00:00,2026-02-24 14:30:00+00:00,2026-02-24 15:25:00+00:00,-0.0039155689243853,0.0106604534923073,reversal,0.7783191701143799,min_quota
MSFT_20250121_143000,MSFT,2025-01-21 14:30:00+00:00,-1,6,91.47199549676576,6.31615681764696,768.8627618640445,55.77185601805744,0.0787427284516247,2025-01-21 14:15:00+00:00,2025-01-21 14:30:00+00:00,2025-01-21 14:35:00+00:00,2025-01-21 15:30:00+00:00,-0.0042227378190254,-0.0032396663404632,continuation,0.7778522387098599,min_quota
MSFT_20250129_205500,MSFT,2025-01-29 20:55:00+00:00,-1,8,411.6943986108379,5.327358333714751,5.915563833611084,31.91775705430048,11.96984739811117,2025-01-29 20:40:00+00:00,2025-01-29 20:55:00+00:00,2025-01-29 21:00:00+00:00,2025-01-29 21:55:00+00:00,-0.0032940008573427,-0.013542114675057,continuation,0.7718337105802886,min_quota
MSFT_20240730_194500,MSFT,2024-07-30 19:45:00+00:00,1,14,870.4453441295534,5.2897266267824845,6.859669407775346,45.12012802047789,14.485658823687448,2024-07-30 19:30:00+00:00,2024-07-30 19:45:00+00:00,2024-07-30 19:50:00+00:00,2024-07-30 20:45:00+00:00,0.0081750992181373,-0.0571152440892912,reversal,0.771708422645315,min_quota
MSFT_20250804_133000,MSFT,2025-08-04 13:30:00+00:00,1,6,122.34848484848904,5.208142870388792,653.5385447660265,26.650841275681152,0.0718097641994692,2025-08-04 13:15:00+00:00,2025-08-04 13:30:00+00:00,2025-08-04 13:35:00+00:00,2025-08-04 14:30:00+00:00,0.0050291710865284,0.0100362813928283,continuation,0.7671862341536881,top_global
MSFT_20260203_143000,MSFT,2026-02-03 14:30:00+00:00,-1,4,138.35734586453486,4.772574420256288,600.8998536483379,19.70106412708772,0.0820755169032627,2026-02-03 14:15:00+00:00,2026-02-03 14:30:00+00:00,2026-02-03 14:35:00+00:00,2026-02-03 15:30:00+00:00,-0.0129028436018957,-0.0119592850884037,continuation,0.7607088778586275,top_global
MSFT_20260320_133000,MSFT,2026-03-20 13:30:00+00:00,-1,9,87.82470493212014,5.771224913982816,2970.394189689547,14.390517526527091,0.0365853464016631,2026-03-20 13:15:00+00:00,2026-03-20 13:30:00+00:00,2026-03-20 13:35:00+00:00,2026-03-20 14:30:00+00:00,-0.0061145871037797,0.0020160503622386,unclear,0.7545229413592416,high_strength_unclear
MSFT_20250430_195000,MSFT,2025-04-30 19:50:00+00:00,1,7,694.766922664769,5.057742658230263,13.509795669411409,34.642970144970455,6.794173549494574,2025-04-30 19:35:00+00:00,2025-04-30 19:50:00+00:00,2025-04-30 19:55:00+00:00,2025-04-30 20:50:00+00:00,0.0103193096561085,0.0638939578264394,continuation,0.7498278045119688,top_global
MSFT_20241031_132000,MSFT,2024-10-31 13:20:00+00:00,1,5,183.4929453907508,4.696688507274193,252.7489096573209,11.665189147653916,0.700733448246588,2024-10-31 13:05:00+00:00,2024-10-31 13:20:00+00:00,2024-10-31 13:25:00+00:00,2024-10-31 14:20:00+00:00,0.0049054970422737,-0.0222541277817658,reversal,0.7453124998512115,top_global
MSFT_20260128_205500,MSFT,2026-01-28 20:55:00+00:00,1,11,712.3745819398031,4.868906282849594,7.722414091981919,59.26764578102138,16.15810858499242,2026-01-28 20:40:00+00:00,2026-01-28 20:55:00+00:00,2026-01-28 21:00:00+00:00,2026-01-28 21:55:00+00:00,0.0040435199466424,-0.0474134351905671,reversal,0.7396346624245367,top_global
MSFT_20260429_200000,MSFT,2026-04-29 20:00:00+00:00,1,12,494.330661416813,4.9498364289640655,3.537535975724207,27.95480477423308,18.414349147931645,2026-04-29 19:45:00+00:00,2026-04-29 20:00:00+00:00,2026-04-29 20:05:00+00:00,2026-04-29 21:00:00+00:00,0.0273158304437053,-0.0507680650272095,reversal,0.7392331494417683,top_global
NFLX_20250422_132500,NFLX,2025-04-22 13:25:00+00:00,1,17,325.92592592592507,5.802137301562264,423.91249245624624,67.61848006353463,3.824943542303541,2025-04-22 13:10:00+00:00,2025-04-22 13:25:00+00:00,2025-04-22 13:30:00+00:00,2025-04-22 14:25:00+00:00,0.0057560438460384,0.0452771971732857,continuation,0.9329900673415648,min_quota
NFLX_20260223_142500,NFLX,2026-02-23 14:25:00+00:00,-1,20,348.43682878464176,6.434834242094253,1158.4572574580095,31.42766850522585,0.4597984157471665,2026-02-23 14:10:00+00:00,2026-02-23 14:25:00+00:00,2026-02-23 14:30:00+00:00,2026-02-23 15:25:00+00:00,-0.0049872122762147,-0.0211412414856702,continuation,0.9123859236212255,min_quota
NFLX_20251203_140500,NFLX,2025-12-03 14:05:00+00:00,-1,21,281.8791946308674,6.268751719776477,649.8993193420306,20.151894758812816,0.6728314246517973,2025-12-03 13:50:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 14:10:00+00:00,2025-12-03 15:05:00+00:00,-0.0030795072788353,-0.0383787325657586,continuation,0.9074191078812952,min_quota
NFLX_20250204_142500,NFLX,2025-02-04 14:25:00+00:00,-1,14,255.3061224489705,6.151678167179195,251.4668641243984,16.63803272775165,2.531620774396323,2025-02-04 14:00:00+00:00,2025-02-04 14:25:00+00:00,2025-02-04 14:30:00+00:00,2025-02-04 15:25:00+00:00,-0.0050529098649003,0.0270408163265307,reversal,0.8926980245220086,min_quota
NFLX_20260212_142000,NFLX,2026-02-12 14:20:00+00:00,1,19,191.9619928094529,6.152040612381303,1204.287120590648,21.89678407023401,0.7092231396260178,2026-02-12 14:05:00+00:00,2026-02-12 14:20:00+00:00,2026-02-12 14:25:00+00:00,2026-02-12 15:20:00+00:00,0.0030961708580816,-0.0310551181102363,reversal,0.8866766461814921,min_quota
NFLX_20251119_142500,NFLX,2025-11-19 14:25:00+00:00,-1,10,198.6695433297392,6.962828272482539,552.4183780020884,8.22794346727128,0.8157485125303734,2025-11-19 14:10:00+00:00,2025-11-19 14:25:00+00:00,2025-11-19 14:30:00+00:00,2025-11-19 15:25:00+00:00,-0.0066268906452962,-0.0156028368794325,continuation,0.8677705414802452,min_quota
NFLX_20260202_142500,NFLX,2026-02-02 14:25:00+00:00,1,11,177.8632375916356,6.094118302360341,642.4817036592682,11.791710264748115,0.9538892662786272,2026-02-02 14:10:00+00:00,2026-02-02 14:25:00+00:00,2026-02-02 14:30:00+00:00,2026-02-02 15:25:00+00:00,0.0036023054755043,0.0007178750897343,unclear,0.8596416328019725,high_strength_unclear
NFLX_20260120_205500,NFLX,2026-01-20 20:55:00+00:00,-1,6,583.9063819519796,6.814002579821262,8.164930711102137,27.1043852160655,6.591371159628921,2026-01-20 20:40:00+00:00,2026-01-20 20:55:00+00:00,2026-01-20 21:00:00+00:00,2026-01-20 21:55:00+00:00,-0.0099290780141844,-0.0459587392550143,continuation,0.8572655419339223,min_quota
NFLX_20241017_200000,NFLX,2024-10-17 20:00:00+00:00,1,6,449.5411509765934,6.697229818516316,9.427028067979396,25.418315065577463,3.554623374107879,2024-10-17 19:45:00+00:00,2024-10-17 20:00:00+00:00,2024-10-17 20:05:00+00:00,2024-10-17 21:00:00+00:00,0.003474337772362,0.0365241024380724,continuation,0.8569137915687892,min_quota
NFLX_20250417_200000,NFLX,2025-04-17 20:00:00+00:00,1,6,372.4258754584797,5.840584058647436,4.7172744143258205,12.908968496944134,4.614552581596479,2025-04-17 19:45:00+00:00,2025-04-17 20:00:00+00:00,2025-04-17 20:05:00+00:00,2025-04-17 21:00:00+00:00,0.0037174338908625,0.0276007622482223,continuation,0.8511999350421786,min_quota
NFLX_20250123_143000,NFLX,2025-01-23 14:30:00+00:00,1,5,186.8338557993776,5.921346427832411,649.4121621621622,145.65497863303614,0.0531591769193436,2025-01-23 14:15:00+00:00,2025-01-23 14:30:00+00:00,2025-01-23 14:35:00+00:00,2025-01-23 15:30:00+00:00,0.0144296144432123,0.0117290411057779,continuation,0.8417394280452621,min_quota
NFLX_20251205_135000,NFLX,2025-12-05 13:50:00+00:00,1,29,370.5203482486352,5.13648628853027,1008.8921430251704,14.55142353342949,0.5920203579338867,2025-12-05 13:35:00+00:00,2025-12-05 13:50:00+00:00,2025-12-05 13:55:00+00:00,2025-12-05 14:50:00+00:00,0.0087079417316953,0.0304078397463611,continuation,0.8417352530580189,min_quota
NFLX_20260416_200000,NFLX,2026-04-16 20:00:00+00:00,-1,9,1015.087034299107,5.656911981161983,10.50022306210658,53.7052640939811,9.7138826127452,2026-04-16 19:45:00+00:00,2026-04-16 20:00:00+00:00,2026-04-16 20:05:00+00:00,2026-04-16 21:00:00+00:00,-0.0807516978323564,-0.00131565631009,unclear,0.8408213829750559,high_strength_unclear
NFLX_20260401_132500,NFLX,2026-04-01 13:25:00+00:00,1,5,173.7890232951278,5.4706776338128655,707.8636601992658,10.560919921910315,1.3416112384661083,2026-04-01 13:10:00+00:00,2026-04-01 13:25:00+00:00,2026-04-01 13:30:00+00:00,2026-04-01 14:25:00+00:00,0.0033281331253249,-0.0131128848346636,reversal,0.8401361391562474,min_quota
NFLX_20251208_134500,NFLX,2025-12-08 13:45:00+00:00,-1,10,290.34087978959235,5.507282294508407,518.003010369049,13.18645664964336,0.5902574213996065,2025-12-08 13:30:00+00:00,2025-12-08 13:45:00+00:00,2025-12-08 13:50:00+00:00,2025-12-08 14:45:00+00:00,-0.0034777424483306,-0.0313092033103998,continuation,0.8394819633148316,min_quota
NFLX_20260123_143000,NFLX,2026-01-23 14:30:00+00:00,1,8,173.88176040292524,6.412039135520048,977.5306068601584,24.30829875518578,0.0858130836052425,2026-01-23 14:15:00+00:00,2026-01-23 14:30:00+00:00,2026-01-23 14:35:00+00:00,2026-01-23 15:30:00+00:00,0.0089712918660287,0.0140142264374629,continuation,0.8359276223057324,min_quota
NFLX_20260122_142500,NFLX,2026-01-22 14:25:00+00:00,-1,5,190.03422017553007,6.107042918126752,496.1231637767153,13.192204162382662,0.567399324615712,2026-01-22 14:10:00+00:00,2026-01-22 14:25:00+00:00,2026-01-22 14:30:00+00:00,2026-01-22 15:25:00+00:00,-0.0092063862020743,-0.0062338273347447,continuation,0.833605631875326,min_quota
NFLX_20241018_133000,NFLX,2024-10-18 13:30:00+00:00,1,10,219.17920320790208,5.837511231503547,399.42450592885376,13.272711517590444,0.1428909390334487,2024-10-18 13:15:00+00:00,2024-10-18 13:30:00+00:00,2024-10-18 13:35:00+00:00,2024-10-18 14:30:00+00:00,0.0146589437819419,0.0223960585945579,continuation,0.8322435748624775,min_quota
NFLX_20251205_120500,NFLX,2025-12-05 12:05:00+00:00,-1,16,227.1590113079136,6.988489676361724,255.03593083314615,27.421871395472117,0.8174514195907246,2025-12-05 11:50:00+00:00,2025-12-05 12:05:00+00:00,2025-12-05 12:10:00+00:00,2025-12-05 13:05:00+00:00,-0.0058765915768853,-0.0073891625615764,continuation,0.8303639270130667,min_quota
NFLX_20260224_142500,NFLX,2026-02-24 14:25:00+00:00,-1,12,190.0106128946666,5.344569736873748,768.2763754045308,13.533636765683998,0.6262911982488919,2026-02-24 14:10:00+00:00,2026-02-24 14:25:00+00:00,2026-02-24 14:30:00+00:00,2026-02-24 15:25:00+00:00,-0.0057773109243697,0.0155837295298468,reversal,0.8265074045891878,min_quota
NFLX_20241017_133000,NFLX,2024-10-17 13:30:00+00:00,-1,7,212.97851392830137,6.236050307223227,231.4105518496058,27.442960271693345,0.8473992394421695,2024-10-17 13:15:00+00:00,2024-10-17 13:30:00+00:00,2024-10-17 13:35:00+00:00,2024-10-17 14:30:00+00:00,-0.0150566572237959,-0.0032069258092816,continuation,0.8239742223374382,min_quota
NFLX_20260109_142000,NFLX,2026-01-09 14:20:00+00:00,-1,13,151.90299764230585,5.887302647535512,1061.3328710124829,11.160547747028176,0.6260430626132063,2026-01-09 14:05:00+00:00,2026-01-09 14:20:00+00:00,2026-01-09 14:25:00+00:00,2026-01-09 15:20:00+00:00,-0.0035235047450893,-0.0163974365647222,continuation,0.8220024994612092,min_quota
NFLX_20251212_140000,NFLX,2025-12-12 14:00:00+00:00,1,9,162.11578947368687,6.622278108481713,633.8621303090949,15.03595743808912,0.5176971409248854,2025-12-12 13:45:00+00:00,2025-12-12 14:00:00+00:00,2025-12-12 14:05:00+00:00,2025-12-12 15:00:00+00:00,0.0044342072253549,0.0166088798490868,continuation,0.8175716695229076,min_quota
NFLX_20240718_200000,NFLX,2024-07-18 20:00:00+00:00,-1,11,319.794509552096,5.411348867687575,11.660109431995831,37.740874268215286,5.130308706623439,2024-07-18 19:45:00+00:00,2024-07-18 20:00:00+00:00,2024-07-18 20:05:00+00:00,2024-07-18 21:00:00+00:00,-0.0289893246153607,0.0252273815222594,reversal,0.8122362265239143,min_quota
NFLX_20260331_132500,NFLX,2026-03-31 13:25:00+00:00,1,8,192.34902213625335,5.558950306968462,470.9076697606253,10.123474880858309,0.7103549799479473,2026-03-31 13:10:00+00:00,2026-03-31 13:25:00+00:00,2026-03-31 13:30:00+00:00,2026-03-31 14:25:00+00:00,0.0050056640492626,0.0145579105116677,continuation,0.8050975664027995,min_quota
NFLX_20260209_143000,NFLX,2026-02-09 14:30:00+00:00,-1,10,215.44209215441867,5.076878267564915,633.1001313197636,21.05163640190262,0.0686859358553971,2026-02-09 14:15:00+00:00,2026-02-09 14:30:00+00:00,2026-02-09 14:35:00+00:00,2026-02-09 15:30:00+00:00,-0.0200852099817407,-0.0007453416149069,unclear,0.8000363118630589,high_strength_unclear
NFLX_20260428_132500,NFLX,2026-04-28 13:25:00+00:00,-1,5,173.3207818816096,6.931029898304728,416.32654478130064,7.223114872429557,0.7203539972625285,2026-04-28 13:10:00+00:00,2026-04-28 13:25:00+00:00,2026-04-28 13:30:00+00:00,2026-04-28 14:25:00+00:00,-0.005122357764267,-0.0065069991251093,continuation,0.7968805146386913,min_quota
NFLX_20250121_205500,NFLX,2025-01-21 20:55:00+00:00,1,7,1061.526425991115,5.184697174549304,13.601307505584945,55.12365093024148,7.482240411336025,2025-01-21 20:40:00+00:00,2025-01-21 20:55:00+00:00,2025-01-21 21:00:00+00:00,2025-01-21 21:55:00+00:00,0.0039733268838753,0.1294307935852432,continuation,0.7925529258628259,min_quota
NFLX_20260225_142500,NFLX,2026-02-25 14:25:00+00:00,1,12,192.9868819374314,5.130496609784526,1108.5166002656042,11.013341610934768,0.1327642763898719,2026-02-25 14:10:00+00:00,2026-02-25 14:25:00+00:00,2026-02-25 14:30:00+00:00,2026-02-25 15:25:00+00:00,0.0058138725353067,0.0301573118550215,continuation,0.7909080019155981,min_quota
NFLX_20260129_143000,NFLX,2026-01-29 14:30:00+00:00,-1,10,148.80827020164134,5.776494237399223,949.8632881555686,18.32878395078128,0.0445094587903485,2026-01-29 14:15:00+00:00,2026-01-29 14:30:00+00:00,2026-01-29 14:35:00+00:00,2026-01-29 15:30:00+00:00,-0.0085696312209945,-0.0112416047121358,continuation,0.7861477314777161,min_quota
NFLX_20251030_195500,NFLX,2025-10-30 19:55:00+00:00,-1,4,321.3957759412378,5.137245974614938,10.541923039830264,21.010472103056745,3.441703800064935,2025-10-30 19:40:00+00:00,2025-10-30 19:55:00+00:00,2025-10-30 20:00:00+00:00,2025-10-30 20:55:00+00:00,-0.0043194608903173,0.0303591320294858,reversal,0.7805561242269534,min_quota
NFLX_20250711_132500,NFLX,2025-07-11 13:25:00+00:00,1,10,165.979790677635,6.094230616905361,14.418635411691222,13.884785742322526,15.482351009112328,2025-07-11 13:10:00+00:00,2025-07-11 13:25:00+00:00,2025-07-11 13:30:00+00:00,2025-07-11 14:25:00+00:00,0.0039760639357455,-0.0082738095238095,reversal,0.7797690551059695,min_quota
NFLX_20251021_200000,NFLX,2025-10-21 20:00:00+00:00,-1,16,668.2989690721653,4.969091937909413,10.969316994395363,61.81008060330471,13.647896460769507,2025-10-21 19:45:00+00:00,2025-10-21 20:00:00+00:00,2025-10-21 20:05:00+00:00,2025-10-21 21:00:00+00:00,-0.0625992471324127,0.0142914878797519,reversal,0.7717741975149113,min_quota
NFLX_20241120_142500,NFLX,2024-11-20 14:25:00+00:00,1,14,158.08219178082172,6.250375793744557,166.40226272784412,23.033192597442792,2.0694598447878976,2024-11-20 14:10:00+00:00,2024-11-20 14:25:00+00:00,2024-11-20 14:30:00+00:00,2024-11-20 15:25:00+00:00,0.0039931545921276,-0.0116136363636364,reversal,0.7709479740002552,min_quota
NFLX_20251111_143000,NFLX,2025-11-11 14:30:00+00:00,1,7,132.695060844672,7.398162327958656,694.5835543766578,25.452277518257794,0.1027897089234733,2025-11-11 14:15:00+00:00,2025-11-11 14:30:00+00:00,2025-11-11 14:35:00+00:00,2025-11-11 15:30:00+00:00,0.0061234355696406,0.0016994999377146,unclear,0.7697206016417732,high_strength_unclear
NFLX_20260210_140000,NFLX,2026-02-10 14:00:00+00:00,1,12,175.73502916743422,5.031482011502734,916.3146150985496,17.119749966234917,0.3946815440921378,2026-02-10 13:45:00+00:00,2026-02-10 14:00:00+00:00,2026-02-10 14:05:00+00:00,2026-02-10 15:00:00+00:00,0.0089559563243772,0.0252127918287938,continuation,0.7638286656243154,min_quota
NFLX_20260304_142500,NFLX,2026-03-04 14:25:00+00:00,-1,6,220.5428747686589,4.998524619455063,464.5009722467739,10.04987591131784,0.2431642996150604,2026-03-04 14:10:00+00:00,2026-03-04 14:25:00+00:00,2026-03-04 14:30:00+00:00,2026-03-04 15:25:00+00:00,-0.0042046969541587,0.0224510813594234,reversal,0.7632252514904321,min_quota
NFLX_20241227_141500,NFLX,2024-12-27 14:15:00+00:00,1,7,195.23258916659404,5.274257241644221,11.842183101951242,11.8947018921658,15.553338563167422,2024-12-27 14:00:00+00:00,2024-12-27 14:15:00+00:00,2024-12-27 14:20:00+00:00,2024-12-27 15:15:00+00:00,0.0032751091703058,-0.0244461371055495,reversal,0.7628878137908424,min_quota
NFLX_20260326_132500,NFLX,2026-03-26 13:25:00+00:00,-1,7,143.13811188811255,5.533907645772692,703.0160813915327,9.922505227137766,0.2610300613040099,2026-03-26 13:10:00+00:00,2026-03-26 13:25:00+00:00,2026-03-26 13:30:00+00:00,2026-03-26 14:25:00+00:00,-0.006962985321597,0.0186966980100591,reversal,0.7587209625870299,min_quota
NFLX_20250529_133000,NFLX,2025-05-29 13:30:00+00:00,-1,7,198.05992452448297,6.766162662346661,122.95881261595548,16.494267455731297,0.1444250483641539,2025-05-29 13:15:00+00:00,2025-05-29 13:30:00+00:00,2025-05-29 13:35:00+00:00,2025-05-29 14:30:00+00:00,-0.0072403806371534,-0.0108314232131693,continuation,0.7525348148355642,min_quota
NFLX_20260226_211500,NFLX,2026-02-26 21:15:00+00:00,1,14,1157.6990081122497,4.806434921423322,5.799220098697403,42.86927740303797,95.438076056475,2026-02-26 21:00:00+00:00,2026-02-26 21:15:00+00:00,2026-02-26 21:20:00+00:00,2026-02-26 22:15:00+00:00,0.0179711515724756,-0.0162601626016258,reversal,0.7510944751346971,min_quota
NFLX_20240719_132000,NFLX,2024-07-19 13:20:00+00:00,1,30,405.0074209916965,5.044696752936747,291.8222603229033,18.19573652206393,0.6835246449689913,2024-07-19 13:05:00+00:00,2024-07-19 13:20:00+00:00,2024-07-19 13:25:00+00:00,2024-07-19 14:20:00+00:00,0.0066265988596083,-0.0176974892835271,reversal,0.7481538432136445,min_quota
